id,Start,End,Type,Shift,English,,
Фанерозой,541,0,Eon,0,,,541
Протерозой,2500000,541000,Eon,0,,1959,1959
Архей,4000000,2500000,Eon,0,,1500,1500
Катархей (Гадей),4600000,4000000,Eon,0,,600,600
,,,,,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
Кайнозой,66,0,Era,1000,,0.066,66
Мезозой,251902,66000,Era,1000,,185.902,185
Палеозой,538800,251902,Era,1000,,286.898,290
Нео - протерозой,1000000,538800,Era,1000,,461.2,459
Мезо - протерозой,1600000,1000000,Era,1000,,600,600
Палео - протерозой,2500000,1600000,Era,1000,,900,900
Неоархей,2800000,2500000,Era,1000,,300,300
Мезоархей,3200000,2800000,Era,1000,,400,400
Палеоархей,3600000,3200000,Era,1000,,400,400
Эоархей,4031000,3600000,Era,1000,,431,400
,,,,,,0,
,,,,,,0,
Четвертичный  Антропоген,2580,0,Period,2000,,2.58,2.58
Неоген,23000,2580,Period,2000,,20.42,23
Палеоген,66000,23000,Period,2000,,43,66
Мел,145000,66000,Period,2000,,79,145
Юра,201000,145000,Period,2000,,56,201
Триас,252000,201000,Period,2000,,51,251
Пермь,299000,252000,Period,2000,,47,298
Карбон,359000,299000,Period,2000,,60,358
Девон,420000,359000,Period,2000,,61,415
Силур,443000,420000,Period,2000,,23,443
Ордовик,487000,443000,Period,2000,,44,485
Кембрий,539000,487000,Period,2000,,52,541
Эдиакарий (Венд),635000,539000,Period,2000,,96,635
Криогений,720000,635000,Period,2000,,85,720
Тоний,1000000,720000,Period,2000,,280,1000
Стений,1200000,1000000,Period,2000,,200,1200
Эктазий,1400000,1200000,Period,2000,,200,1400
Калимий,1600000,1400000,Period,2000,,200,1600
Статерий,1800000,1600000,Period,2000,,200,1800
Орозирий,2050000,1800000,Period,2000,,250,2050
Риасий,2300000,2050000,Period,2000,,250,2300
Сидерий,2500000,2300000,Period,2000,,200,2500
